endpoint,nodeId,browseName,displayName,nodeClass,dataTypeId,valueRank,access,userAccess,currentValue
opc.tcp://plc:4840,ns=0;i=2374,FalseState,FalseState,2,ns=0;i=21,-1,1,1,{}
opc.tcp://plc:4840,ns=0;i=2375,TrueState,TrueState,2,ns=0;i=21,-1,1,1,{}
opc.tcp://plc:4840,ns=0;i=11241,EnumValues,EnumValues,2,ns=0;i=7594,1,1,1,"[{""value"":[0,0],""displayName"":{},""description"":{}}]"
opc.tcp://plc:4840,ns=0;i=11461,ValueAsText,ValueAsText,2,ns=0;i=21,-1,1,1,{}
opc.tcp://plc:4840,ns=0;i=2377,EnumStrings,EnumStrings,2,ns=0;i=21,1,1,1,[{}]
opc.tcp://plc:4840,ns=0;i=2369,EURange,EURange,2,ns=0;i=884,-1,1,1,"{""low"":0,""high"":0}"
opc.tcp://plc:4840,ns=0;i=17502,EngineeringUnits,EngineeringUnits,2,ns=0;i=887,-1,1,1,"{""unitId"":0,""displayName"":{},""description"":{}}"
opc.tcp://plc:4840,ns=0;i=9115,UnshelveTime,UnshelveTime,2,ns=0;i=290,-1,1,1,0
opc.tcp://plc:4840,ns=0;i=9188,TransitionTime,TransitionTime,2,ns=0;i=294,-1,1,1,"""1601-01-01T00:00:00.000Z"""
opc.tcp://plc:4840,ns=0;i=9185,Id,Id,2,ns=0;i=17,-1,1,1,"""ns=0;i=0"""
opc.tcp://plc:4840,ns=0;i=9214,InputArguments,InputArguments,2,ns=0;i=296,1,1,1,"[{""name"":""ShelvingTime"",""dataType"":""ns=0;i=290"",""valueRank"":-1,""description"":{""locale"":"""",""text"":""If not 0, this parameter specifies a fixed time for which the Alarm is to be shelved.""}}]"
opc.tcp://plc:4840,ns=0;i=9180,Id,Id,2,ns=0;i=17,-1,1,1,"""ns=0;i=0"""
opc.tcp://plc:4840,ns=0;i=11158,NormalState,NormalState,2,ns=0;i=17,-1,1,1,"""ns=0;i=0"""
opc.tcp://plc:4840,ns=0;i=9398,ActiveState,ActiveState,2,ns=0;i=21,-1,1,1,{}
opc.tcp://plc:4840,ns=0;i=10047,LowLowState,LowLowState,2,ns=0;i=21,-1,1,1,{}
opc.tcp://plc:4840,ns=0;i=10020,HighHighState,HighHighState,2,ns=0;i=21,-1,1,1,{}
opc.tcp://plc:4840,ns=0;i=9963,ActiveState,ActiveState,2,ns=0;i=21,-1,1,1,{}
opc.tcp://plc:4840,ns=0;i=10029,HighState,HighState,2,ns=0;i=21,-1,1,1,{}
opc.tcp://plc:4840,ns=0;i=10038,LowState,LowState,2,ns=0;i=21,-1,1,1,{}
opc.tcp://plc:4840,ns=0;i=14557,OutputArguments,OutputArguments,2,ns=0;i=296,1,1,1,"[{""name"":""NewConfigurationVersion"",""dataType"":""ns=0;i=14593"",""valueRank"":-1,""description"":{}},{""name"":""AddResults"",""dataType"":""ns=0;i=19"",""valueRank"":1,""arrayDimensions"":[0],""description"":{}}]"
opc.tcp://plc:4840,ns=0;i=14556,InputArguments,InputArguments,2,ns=0;i=296,1,1,1,"[{""name"":""ConfigurationVersion"",""dataType"":""ns=0;i=14593"",""valueRank"":-1,""description"":{}},{""name"":""FieldNameAliases"",""dataType"":""ns=0;i=12"",""valueRank"":1,""arrayDimensions"":[0],""description"":{}},{""name"":""PromotedFields"",""dataType"":""ns=0;i=1"",""valueRank"":1,""arrayDimensions"":[0],""description"":{}},{""name"":""VariablesToAdd"",""dataType"":""ns=0;i=14273"",""valueRank"":1,""arrayDimensions"":[0],""description"":{}}]"
opc.tcp://plc:4840,ns=0;i=14560,OutputArguments,OutputArguments,2,ns=0;i=296,1,1,1,"[{""name"":""NewConfigurationVersion"",""dataType"":""ns=0;i=14593"",""valueRank"":-1,""description"":{}},{""name"":""RemoveResults"",""dataType"":""ns=0;i=19"",""valueRank"":1,""arrayDimensions"":[0],""description"":{}}]"
opc.tcp://plc:4840,ns=0;i=14559,InputArguments,InputArguments,2,ns=0;i=296,1,1,1,"[{""name"":""ConfigurationVersion"",""dataType"":""ns=0;i=14593"",""valueRank"":-1,""description"":{}},{""name"":""VariablesToRemove"",""dataType"":""ns=0;i=7"",""valueRank"":1,""arrayDimensions"":[0],""description"":{}}]"
opc.tcp://plc:4840,ns=0;i=15517,OutputArguments,OutputArguments,2,ns=0;i=296,1,1,1,"[{""name"":""NewConfigurationVersion"",""dataType"":""ns=0;i=14593"",""valueRank"":-1,""description"":{}}]"
opc.tcp://plc:4840,ns=0;i=15053,InputArguments,InputArguments,2,ns=0;i=296,1,1,1,"[{""name"":""ConfigurationVersion"",""dataType"":""ns=0;i=14593"",""valueRank"":-1,""description"":{}},{""name"":""FieldNameAliases"",""dataType"":""ns=0;i=12"",""valueRank"":1,""arrayDimensions"":[0],""description"":{}},{""name"":""PromotedFields"",""dataType"":""ns=0;i=1"",""valueRank"":1,""arrayDimensions"":[0],""description"":{}},{""name"":""SelectedFields"",""dataType"":""ns=0;i=601"",""valueRank"":1,""arrayDimensions"":[0],""description"":{}}]"
opc.tcp://plc:4840,ns=0;i=15490,<ExtensionFieldName>,<ExtensionFieldName>,2,ns=0;i=24,-1,1,1,null
opc.tcp://plc:4840,ns=0;i=15484,OutputArguments,OutputArguments,2,ns=0;i=296,1,1,1,"[{""name"":""FieldId"",""dataType"":""ns=0;i=17"",""valueRank"":-1,""description"":{}}]"
opc.tcp://plc:4840,ns=0;i=15483,InputArguments,InputArguments,2,ns=0;i=296,1,1,1,"[{""name"":""FieldName"",""dataType"":""ns=0;i=20"",""valueRank"":-1,""description"":{}},{""name"":""FieldValue"",""dataType"":""ns=0;i=24"",""valueRank"":-2,""description"":{}}]"
opc.tcp://plc:4840,ns=0;i=15486,InputArguments,InputArguments,2,ns=0;i=296,1,1,1,"[{""name"":""FieldId"",""dataType"":""ns=0;i=17"",""valueRank"":-1,""description"":{}}]"
opc.tcp://plc:4840,ns=0;i=21092,DataSetWriterId,DataSetWriterId,2,ns=0;i=5,-1,1,1,0
opc.tcp://plc:4840,ns=0;i=21094,KeyFrameCount,KeyFrameCount,2,ns=0;i=7,-1,1,1,0
opc.tcp://plc:4840,ns=0;i=21093,DataSetFieldContentMask,DataSetFieldContentMask,2,ns=0;i=15583,-1,1,1,0
opc.tcp://plc:4840,ns=0;i=17493,DataSetWriterProperties,DataSetWriterProperties,2,ns=0;i=14533,1,1,1,"[{""key"":{""namespaceIndex"":0},""value"":{""dataType"":""Null"",""arrayType"":""Scalar""}}]"
opc.tcp://plc:4840,ns=0;i=15224,State,State,2,ns=0;i=14647,-1,1,1,0
opc.tcp://plc:4840,ns=0;i=13619,InputArguments,InputArguments,2,ns=0;i=296,1,1,1,"[{""name"":""FileHandle"",""dataType"":""ns=0;i=7"",""valueRank"":-1,""description"":{}},{""name"":""Position"",""dataType"":""ns=0;i=9"",""valueRank"":-1,""description"":{}}]"
opc.tcp://plc:4840,ns=0;i=13611,InputArguments,InputArguments,2,ns=0;i=296,1,1,1,"[{""name"":""FileHandle"",""dataType"":""ns=0;i=7"",""valueRank"":-1,""description"":{}},{""name"":""Length"",""dataType"":""ns=0;i=6"",""valueRank"":-1,""description"":{}}]"
opc.tcp://plc:4840,ns=0;i=13612,OutputArguments,OutputArguments,2,ns=0;i=296,1,1,1,"[{""name"":""Data"",""dataType"":""ns=0;i=15"",""valueRank"":-1,""description"":{}}]"
opc.tcp://plc:4840,ns=0;i=13623,OutputArguments,OutputArguments,2,ns=0;i=296,1,1,1,"[{""name"":""FileHandle"",""dataType"":""ns=0;i=7"",""valueRank"":-1,""description"":{}}]"
opc.tcp://plc:4840,ns=0;i=13622,InputArguments,InputArguments,2,ns=0;i=296,1,1,1,"[{""name"":""Masks"",""dataType"":""ns=0;i=7"",""valueRank"":-1,""description"":{}}]"
opc.tcp://plc:4840,ns=0;i=13607,OutputArguments,OutputArguments,2,ns=0;i=296,1,1,1,"[{""name"":""FileHandle"",""dataType"":""ns=0;i=7"",""valueRank"":-1,""description"":{}}]"
opc.tcp://plc:4840,ns=0;i=13606,InputArguments,InputArguments,2,ns=0;i=296,1,1,1,"[{""name"":""Mode"",""dataType"":""ns=0;i=3"",""valueRank"":-1,""description"":{}}]"
opc.tcp://plc:4840,ns=0;i=13617,OutputArguments,OutputArguments,2,ns=0;i=296,1,1,1,"[{""name"":""Position"",""dataType"":""ns=0;i=9"",""valueRank"":-1,""description"":{}}]"
opc.tcp://plc:4840,ns=0;i=13616,InputArguments,InputArguments,2,ns=0;i=296,1,1,1,"[{""name"":""FileHandle"",""dataType"":""ns=0;i=7"",""valueRank"":-1,""description"":{}}]"
opc.tcp://plc:4840,ns=0;i=13614,InputArguments,InputArguments,2,ns=0;i=296,1,1,1,"[{""name"":""FileHandle"",""dataType"":""ns=0;i=7"",""valueRank"":-1,""description"":{}},{""name"":""Data"",""dataType"":""ns=0;i=15"",""valueRank"":-1,""description"":{}}]"
opc.tcp://plc:4840,ns=0;i=13609,InputArguments,InputArguments,2,ns=0;i=296,1,1,1,"[{""name"":""FileHandle"",""dataType"":""ns=0;i=7"",""valueRank"":-1,""description"":{}}]"
opc.tcp://plc:4840,ns=0;i=19446,TrustListId,TrustListId,2,ns=0;i=17,-1,1,1,"""ns=0;i=0"""
opc.tcp://plc:4840,ns=0;i=19448,UpdateFrequency,UpdateFrequency,2,ns=0;i=290,-1,1,1,0
opc.tcp://plc:4840,ns=0;i=19447,LastUpdateTime,LastUpdateTime,2,ns=0;i=294,-1,1,1,"""1601-01-01T00:00:00.000Z"""
opc.tcp://plc:4840,ns=0;i=20203,Id,Id,2,ns=0;i=1,-1,1,1,false
opc.tcp://plc:4840,ns=0;i=20199,InputArguments,InputArguments,2,ns=0;i=296,1,1,1,"[{""name"":""EventId"",""dataType"":""ns=0;i=15"",""valueRank"":-1,""description"":{""locale"":"""",""text"":""The identifier for the event to comment.""}},{""name"":""Comment"",""dataType"":""ns=0;i=21"",""valueRank"":-1,""description"":{""locale"":"""",""text"":""The comment to add to the condition.""}}]"
opc.tcp://plc:4840,ns=0;i=20174,SourceTimestamp,SourceTimestamp,2,ns=0;i=294,-1,1,1,"""1601-01-01T00:00:00.000Z"""
opc.tcp://plc:4840,ns=0;i=20181,Id,Id,2,ns=0;i=1,-1,1,1,false
opc.tcp://plc:4840,ns=0;i=20172,SourceTimestamp,SourceTimestamp,2,ns=0;i=294,-1,1,1,"""1601-01-01T00:00:00.000Z"""
opc.tcp://plc:4840,ns=0;i=20170,SourceTimestamp,SourceTimestamp,2,ns=0;i=294,-1,1,1,"""1601-01-01T00:00:00.000Z"""
opc.tcp://plc:4840,ns=0;i=20161,Id,Id,2,ns=0;i=1,-1,1,1,false
opc.tcp://plc:4840,ns=0;i=20179,InputArguments,InputArguments,2,ns=0;i=296,1,1,1,"[{""name"":""EventId"",""dataType"":""ns=0;i=15"",""valueRank"":-1,""description"":{""locale"":"""",""text"":""The identifier for the event to comment.""}},{""name"":""Comment"",""dataType"":""ns=0;i=21"",""valueRank"":-1,""description"":{""locale"":"""",""text"":""The comment to add to the condition.""}}]"
opc.tcp://plc:4840,ns=0;i=13326,CertificateType,CertificateType,2,ns=0;i=17,-1,1,1,"""ns=0;i=0"""
opc.tcp://plc:4840,ns=0;i=13325,ExpirationDate,ExpirationDate,2,ns=0;i=13,-1,1,1,"""1601-01-01T00:00:00.000Z"""
opc.tcp://plc:4840,ns=0;i=13327,Certificate,Certificate,2,ns=0;i=15,-1,1,1,null
opc.tcp://plc:4840,ns=0;i=14900,ExpirationLimit,ExpirationLimit,2,ns=0;i=290,-1,1,1,0
opc.tcp://plc:4840,ns=0;i=19506,InputArguments,InputArguments,2,ns=0;i=296,1,1,1,"[{""name"":""EventId"",""dataType"":""ns=0;i=15"",""valueRank"":-1,""description"":{""locale"":"""",""text"":""The identifier for the event to comment.""}},{""name"":""Comment"",""dataType"":""ns=0;i=21"",""valueRank"":-1,""description"":{""locale"":"""",""text"":""The comment to add to the condition.""}}]"
opc.tcp://plc:4840,ns=0;i=19488,Id,Id,2,ns=0;i=1,-1,1,1,false
opc.tcp://plc:4840,ns=0;i=19479,SourceTimestamp,SourceTimestamp,2,ns=0;i=294,-1,1,1,"""1601-01-01T00:00:00.000Z"""
opc.tcp://plc:4840,ns=0;i=19477,SourceTimestamp,SourceTimestamp,2,ns=0;i=294,-1,1,1,"""1601-01-01T00:00:00.000Z"""
opc.tcp://plc:4840,ns=0;i=19468,Id,Id,2,ns=0;i=1,-1,1,1,false
opc.tcp://plc:4840,ns=0;i=19486,InputArguments,InputArguments,2,ns=0;i=296,1,1,1,"[{""name"":""EventId"",""dataType"":""ns=0;i=15"",""valueRank"":-1,""description"":{""locale"":"""",""text"":""The identifier for the event to comment.""}},{""name"":""Comment"",""dataType"":""ns=0;i=21"",""valueRank"":-1,""description"":{""locale"":"""",""text"":""The comment to add to the condition.""}}]"
opc.tcp://plc:4840,ns=0;i=19481,SourceTimestamp,SourceTimestamp,2,ns=0;i=294,-1,1,1,"""1601-01-01T00:00:00.000Z"""
opc.tcp://plc:4840,ns=0;i=19510,Id,Id,2,ns=0;i=1,-1,1,1,false
opc.tcp://plc:4840,ns=0;i=12549,InputArguments,InputArguments,2,ns=0;i=296,1,1,1,"[{""name"":""Certificate"",""dataType"":""ns=0;i=15"",""valueRank"":-1,""description"":{}},{""name"":""IsTrustedCertificate"",""dataType"":""ns=0;i=1"",""valueRank"":-1,""description"":{}}]"
opc.tcp://plc:4840,ns=0;i=12551,InputArguments,InputArguments,2,ns=0;i=296,1,1,1,"[{""name"":""Thumbprint"",""dataType"":""ns=0;i=12"",""valueRank"":-1,""description"":{}},{""name"":""IsTrustedCertificate"",""dataType"":""ns=0;i=1"",""valueRank"":-1,""description"":{}}]"
opc.tcp://plc:4840,ns=0;i=12544,InputArguments,InputArguments,2,ns=0;i=296,1,1,1,"[{""name"":""Masks"",""dataType"":""ns=0;i=7"",""valueRank"":-1,""description"":{}}]"
opc.tcp://plc:4840,ns=0;i=12545,OutputArguments,OutputArguments,2,ns=0;i=296,1,1,1,"[{""name"":""FileHandle"",""dataType"":""ns=0;i=7"",""valueRank"":-1,""description"":{}}]"
opc.tcp://plc:4840,ns=0;i=12705,InputArguments,InputArguments,2,ns=0;i=296,1,1,1,"[{""name"":""FileHandle"",""dataType"":""ns=0;i=7"",""valueRank"":-1,""description"":{}}]"
opc.tcp://plc:4840,ns=0;i=12547,OutputArguments,OutputArguments,2,ns=0;i=296,1,1,1,"[{""name"":""ApplyChangesRequired"",""dataType"":""ns=0;i=1"",""valueRank"":-1,""description"":{}}]"
opc.tcp://plc:4840,ns=0;i=18766,DiagnosticsLevel,DiagnosticsLevel,2,ns=0;i=19723,-1,1,1,0
opc.tcp://plc:4840,ns=0;i=18768,DiagnosticsLevel,DiagnosticsLevel,2,ns=0;i=19723,-1,1,1,0
opc.tcp://plc:4840,ns=0;i=18762,DiagnosticsLevel,DiagnosticsLevel,2,ns=0;i=19723,-1,1,1,0
opc.tcp://plc:4840,ns=0;i=18764,DiagnosticsLevel,DiagnosticsLevel,2,ns=0;i=19723,-1,1,1,0
opc.tcp://plc:4840,ns=0;i=18757,Classification,Classification,2,ns=0;i=19730,-1,1,1,0
opc.tcp://plc:4840,ns=0;i=18756,Active,Active,2,ns=0;i=1,-1,1,1,false
opc.tcp://plc:4840,ns=0;i=18758,DiagnosticsLevel,DiagnosticsLevel,2,ns=0;i=19723,-1,1,1,0
opc.tcp://plc:4840,ns=0;i=18733,DiagnosticsLevel,DiagnosticsLevel,2,ns=0;i=19723,-1,1,1,0
opc.tcp://plc:4840,ns=0;i=18732,Classification,Classification,2,ns=0;i=19730,-1,1,1,1
opc.tcp://plc:4840,ns=0;i=18731,Active,Active,2,ns=0;i=1,-1,1,1,false
opc.tcp://plc:4840,ns=0;i=18748,DiagnosticsLevel,DiagnosticsLevel,2,ns=0;i=19723,-1,1,1,0
opc.tcp://plc:4840,ns=0;i=18747,Classification,Classification,2,ns=0;i=19730,-1,1,1,0
opc.tcp://plc:4840,ns=0;i=18746,Active,Active,2,ns=0;i=1,-1,1,1,false
opc.tcp://plc:4840,ns=0;i=18751,Active,Active,2,ns=0;i=1,-1,1,1,false
opc.tcp://plc:4840,ns=0;i=18753,DiagnosticsLevel,DiagnosticsLevel,2,ns=0;i=19723,-1,1,1,0
opc.tcp://plc:4840,ns=0;i=18752,Classification,Classification,2,ns=0;i=19730,-1,1,1,0
opc.tcp://plc:4840,ns=0;i=18738,DiagnosticsLevel,DiagnosticsLevel,2,ns=0;i=19723,-1,1,1,0
opc.tcp://plc:4840,ns=0;i=18737,Classification,Classification,2,ns=0;i=19730,-1,1,1,0
opc.tcp://plc:4840,ns=0;i=18736,Active,Active,2,ns=0;i=1,-1,1,1,false
opc.tcp://plc:4840,ns=0;i=18741,Active,Active,2,ns=0;i=1,-1,1,1,false
opc.tcp://plc:4840,ns=0;i=18743,DiagnosticsLevel,DiagnosticsLevel,2,ns=0;i=19723,-1,1,1,0
opc.tcp://plc:4840,ns=0;i=18742,Classification,Classification,2,ns=0;i=19730,-1,1,1,0
opc.tcp://plc:4840,ns=0;i=17428,InputArguments,InputArguments,2,ns=0;i=296,1,1,1,"[{""name"":""Configuration"",""dataType"":""ns=0;i=15480"",""valueRank"":-1,""description"":{}}]"
opc.tcp://plc:4840,ns=0;i=17456,OutputArguments,OutputArguments,2,ns=0;i=296,1,1,1,"[{""name"":""GroupId"",""dataType"":""ns=0;i=17"",""valueRank"":-1,""description"":{}}]"
opc.tcp://plc:4840,ns=0;i=17710,Selections,Selections,2,ns=0;i=24,1,1,1,null
opc.tcp://plc:4840,ns=0;i=14226,InputArguments,InputArguments,2,ns=0;i=296,1,1,1,"[{""name"":""GroupId"",""dataType"":""ns=0;i=17"",""valueRank"":-1,""description"":{}}]"
opc.tcp://plc:4840,ns=0;i=17507,InputArguments,InputArguments,2,ns=0;i=296,1,1,1,"[{""name"":""Configuration"",""dataType"":""ns=0;i=15520"",""valueRank"":-1,""description"":{}}]"
opc.tcp://plc:4840,ns=0;i=17508,OutputArguments,OutputArguments,2,ns=0;i=296,1,1,1,"[{""name"":""GroupId"",""dataType"":""ns=0;i=17"",""valueRank"":-1,""description"":{}}]"
opc.tcp://plc:4840,ns=0;i=17202,NetworkInterface,NetworkInterface,2,ns=0;i=12,-1,1,1,null
opc.tcp://plc:4840,ns=0;i=14601,State,State,2,ns=0;i=14647,-1,1,1,0
opc.tcp://plc:4840,ns=0;i=19254,SubError,SubError,2,ns=0;i=1,-1,1,1,false
opc.tcp://plc:4840,ns=0;i=19243,TotalInformation,TotalInformation,2,ns=0;i=7,-1,1,1,0
opc.tcp://plc:4840,ns=0;i=19248,TotalError,TotalError,2,ns=0;i=7,-1,1,1,0
opc.tcp://plc:4840,ns=0;i=19242,DiagnosticsLevel,DiagnosticsLevel,2,ns=0;i=19723,-1,1,1,0
opc.tcp://plc:4840,ns=0;i=17318,PublishingInterval,PublishingInterval,2,ns=0;i=290,-1,1,1,0
opc.tcp://plc:4840,ns=0;i=17204,MaxNetworkMessageSize,MaxNetworkMessageSize,2,ns=0;i=7,-1,1,1,0
opc.tcp://plc:4840,ns=0;i=17311,SecurityMode,SecurityMode,2,ns=0;i=302,-1,1,1,0
opc.tcp://plc:4840,ns=0;i=17558,HeaderLayoutUri,HeaderLayoutUri,2,ns=0;i=12,-1,1,1,null
opc.tcp://plc:4840,ns=0;i=17486,GroupProperties,GroupProperties,2,ns=0;i=14533,1,1,1,"[{""key"":{""namespaceIndex"":0},""value"":{""dataType"":""Null"",""arrayType"":""Scalar""}}]"
opc.tcp://plc:4840,ns=0;i=17322,LocaleIds,LocaleIds,2,ns=0;i=295,1,1,1,[null]
opc.tcp://plc:4840,ns=0;i=17319,KeepAliveTime,KeepAliveTime,2,ns=0;i=290,-1,1,1,0
opc.tcp://plc:4840,ns=0;i=17214,WriterGroupId,WriterGroupId,2,ns=0;i=5,-1,1,1,0
opc.tcp://plc:4840,ns=0;i=17321,Priority,Priority,2,ns=0;i=3,-1,1,1,0
opc.tcp://plc:4840,ns=0;i=17487,GroupProperties,GroupProperties,2,ns=0;i=14533,1,1,1,"[{""key"":{""namespaceIndex"":0},""value"":{""dataType"":""Null"",""arrayType"":""Scalar""}}]"
opc.tcp://plc:4840,ns=0;i=17302,MaxNetworkMessageSize,MaxNetworkMessageSize,2,ns=0;i=7,-1,1,1,0
opc.tcp://plc:4840,ns=0;i=17326,SecurityMode,SecurityMode,2,ns=0;i=302,-1,1,1,0
opc.tcp://plc:4840,ns=0;i=21146,NetworkInterface,NetworkInterface,2,ns=0;i=12,-1,1,1,null
opc.tcp://plc:4840,ns=0;i=17503,Selections,Selections,2,ns=0;i=24,1,1,1,null
opc.tcp://plc:4840,ns=0;i=19785,DiagnosticsLevel,DiagnosticsLevel,2,ns=0;i=19723,-1,1,1,0
opc.tcp://plc:4840,ns=0;i=19779,DiagnosticsLevel,DiagnosticsLevel,2,ns=0;i=19723,-1,1,1,0
opc.tcp://plc:4840,ns=0;i=19781,DiagnosticsLevel,DiagnosticsLevel,2,ns=0;i=19723,-1,1,1,0
opc.tcp://plc:4840,ns=0;i=19783,DiagnosticsLevel,DiagnosticsLevel,2,ns=0;i=19723,-1,1,1,0
opc.tcp://plc:4840,ns=0;i=15745,ClientProcessingTimeout,ClientProcessingTimeout,2,ns=0;i=290,-1,1,1,0
opc.tcp://plc:4840,ns=0;i=2312,TransitionNumber,TransitionNumber,2,ns=0;i=7,-1,1,1,0
opc.tcp://plc:4840,ns=0;i=15928,SecurityKeyServices,SecurityKeyServices,2,ns=0;i=312,1,1,1,"[{""server"":{""applicationName"":{},""applicationType"":""Server""},""securityMode"":""Invalid"",""securityLevel"":0}]"
opc.tcp://plc:4840,ns=0;i=15926,SecurityMode,SecurityMode,2,ns=0;i=302,-1,1,1,0
opc.tcp://plc:4840,ns=0;i=17488,GroupProperties,GroupProperties,2,ns=0;i=14533,1,1,1,"[{""key"":{""namespaceIndex"":0},""value"":{""dataType"":""Null"",""arrayType"":""Scalar""}}]"
opc.tcp://plc:4840,ns=0;i=17724,MaxNetworkMessageSize,MaxNetworkMessageSize,2,ns=0;i=7,-1,1,1,0
opc.tcp://plc:4840,ns=0;i=15927,SecurityGroupId,SecurityGroupId,2,ns=0;i=12,-1,1,1,null
opc.tcp://plc:4840,ns=0;i=11188,TreatUncertainAsBad,TreatUncertainAsBad,2,ns=0;i=1,-1,1,1,false
opc.tcp://plc:4840,ns=0;i=11189,PercentDataBad,PercentDataBad,2,ns=0;i=3,-1,1,1,0
opc.tcp://plc:4840,ns=0;i=11191,UseSlopedExtrapolation,UseSlopedExtrapolation,2,ns=0;i=1,-1,1,1,false
opc.tcp://plc:4840,ns=0;i=11190,PercentDataGood,PercentDataGood,2,ns=0;i=3,-1,1,1,0
opc.tcp://plc:4840,ns=0;i=21098,WriterGroupId,WriterGroupId,2,ns=0;i=5,-1,1,1,0
opc.tcp://plc:4840,ns=0;i=17494,DataSetReaderProperties,DataSetReaderProperties,2,ns=0;i=14533,1,1,1,"[{""key"":{""namespaceIndex"":0},""value"":{""dataType"":""Null"",""arrayType"":""Scalar""}}]"
opc.tcp://plc:4840,ns=0;i=17563,KeyFrameCount,KeyFrameCount,2,ns=0;i=7,-1,1,1,0
opc.tcp://plc:4840,ns=0;i=21099,DataSetWriterId,DataSetWriterId,2,ns=0;i=5,-1,1,1,0
opc.tcp://plc:4840,ns=0;i=15933,SecurityGroupId,SecurityGroupId,2,ns=0;i=12,-1,1,1,null
opc.tcp://plc:4840,ns=0;i=21101,DataSetFieldContentMask,DataSetFieldContentMask,2,ns=0;i=15583,-1,1,1,0
opc.tcp://plc:4840,ns=0;i=15932,SecurityMode,SecurityMode,2,ns=0;i=302,-1,1,1,0
opc.tcp://plc:4840,ns=0;i=17564,HeaderLayoutUri,HeaderLayoutUri,2,ns=0;i=12,-1,1,1,null
opc.tcp://plc:4840,ns=0;i=21097,PublisherId,PublisherId,2,ns=0;i=24,-1,1,1,null
opc.tcp://plc:4840,ns=0;i=21102,MessageReceiveTimeout,MessageReceiveTimeout,2,ns=0;i=290,-1,1,1,0
opc.tcp://plc:4840,ns=0;i=15934,SecurityKeyServices,SecurityKeyServices,2,ns=0;i=312,1,1,1,"[{""server"":{""applicationName"":{},""applicationType"":""Server""},""securityMode"":""Invalid"",""securityLevel"":0}]"
opc.tcp://plc:4840,ns=0;i=21100,DataSetMetaData,DataSetMetaData,2,ns=0;i=14523,-1,1,1,"{""description"":{},""dataSetClassId"":""00000000-0000-0000-0000-000000000000"",""configurationVersion"":{""majorVersion"":0,""minorVersion"":0}}"
opc.tcp://plc:4840,ns=0;i=17991,StartTime,StartTime,2,ns=0;i=294,-1,1,1,"""1601-01-01T00:00:00.000Z"""
opc.tcp://plc:4840,ns=0;i=17288,AverageAlarmRate,AverageAlarmRate,2,ns=0;i=11,-1,1,1,0
opc.tcp://plc:4840,ns=0;i=17282,MaximumUnAck,MaximumUnAck,2,ns=0;i=290,-1,1,1,0
opc.tcp://plc:4840,ns=0;i=17284,CurrentAlarmRate,CurrentAlarmRate,2,ns=0;i=11,-1,1,1,0
opc.tcp://plc:4840,ns=0;i=17281,MaximumActiveState,MaximumActiveState,2,ns=0;i=290,-1,1,1,0
opc.tcp://plc:4840,ns=0;i=17280,AlarmCount,AlarmCount,2,ns=0;i=7,-1,1,1,0
opc.tcp://plc:4840,ns=0;i=17286,MaximumAlarmRate,MaximumAlarmRate,2,ns=0;i=11,-1,1,1,0
opc.tcp://plc:4840,ns=0;i=17283,MaximumReAlarmCount,MaximumReAlarmCount,2,ns=0;i=7,-1,1,1,0
opc.tcp://plc:4840,ns=0;i=18072,ServiceUri,ServiceUri,2,ns=0;i=12,-1,1,1,null
opc.tcp://plc:4840,ns=0;i=17860,ServiceCertificate,ServiceCertificate,2,ns=0;i=15,-1,1,1,null
opc.tcp://plc:4840,ns=0;i=18073,IssuerEndpointUrl,IssuerEndpointUrl,2,ns=0;i=12,-1,1,1,null
opc.tcp://plc:4840,ns=0;i=2337,DeleteRawCapability,DeleteRawCapability,2,ns=0;i=1,-1,1,1,false
opc.tcp://plc:4840,ns=0;i=11501,DeleteEventCapability,DeleteEventCapability,2,ns=0;i=1,-1,1,1,false
opc.tcp://plc:4840,ns=0;i=11280,UpdateEventCapability,UpdateEventCapability,2,ns=0;i=1,-1,1,1,false
opc.tcp://plc:4840,ns=0;i=11268,MaxReturnDataValues,MaxReturnDataValues,2,ns=0;i=7,-1,1,1,0
opc.tcp://plc:4840,ns=0;i=2331,AccessHistoryDataCapability,AccessHistoryDataCapability,2,ns=0;i=1,-1,1,1,false
opc.tcp://plc:4840,ns=0;i=19094,ServerTimestampSupported,ServerTimestampSupported,2,ns=0;i=1,-1,1,1,false
opc.tcp://plc:4840,ns=0;i=2336,UpdateDataCapability,UpdateDataCapability,2,ns=0;i=1,-1,1,1,false
opc.tcp://plc:4840,ns=0;i=11278,InsertEventCapability,InsertEventCapability,2,ns=0;i=1,-1,1,1,false
opc.tcp://plc:4840,ns=0;i=11269,MaxReturnEventValues,MaxReturnEventValues,2,ns=0;i=7,-1,1,1,0
opc.tcp://plc:4840,ns=0;i=2335,ReplaceDataCapability,ReplaceDataCapability,2,ns=0;i=1,-1,1,1,false
opc.tcp://plc:4840,ns=0;i=11279,ReplaceEventCapability,ReplaceEventCapability,2,ns=0;i=1,-1,1,1,false
opc.tcp://plc:4840,ns=0;i=2334,InsertDataCapability,InsertDataCapability,2,ns=0;i=1,-1,1,1,false
opc.tcp://plc:4840,ns=0;i=2338,DeleteAtTimeCapability,DeleteAtTimeCapability,2,ns=0;i=1,-1,1,1,false
